,attributes,datatype,date,station,value
0,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0013,51
1,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0013,8
2,",,N,",WESF,2017-01-01T00:00:00,GHCND:US1MECM0013,51
3,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0015,51
4,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0015,38
5,",,N,",SNWD,2017-01-01T00:00:00,GHCND:US1MECM0015,457
6,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0018,43
7,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0018,13
8,",,N,",SNWD,2017-01-01T00:00:00,GHCND:US1MECM0018,203
9,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0056,48
10,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0056,64
11,",,N,",WESF,2017-01-01T00:00:00,GHCND:US1MECM0056,48
12,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0057,51
13,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0057,8
14,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0060,43
15,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0060,64
16,",,N,",SNWD,2017-01-01T00:00:00,GHCND:US1MECM0060,406
17,",,N,",WESF,2017-01-01T00:00:00,GHCND:US1MECM0060,43
18,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0086,56
19,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0086,51
20,",,N,",SNWD,2017-01-01T00:00:00,GHCND:US1MECM0086,483
21,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0114,53
22,",,N,",PRCP,2017-01-01T00:00:00,GHCND:US1MECM0116,48
23,",,N,",SNOW,2017-01-01T00:00:00,GHCND:US1MECM0116,69
24,",,N,",SNWD,2017-01-01T00:00:00,GHCND:US1MECM0116,381
